"","item_id","item","item_scale","resp_type"
"age","age","age in years",NA,NA
"sex","sex","sex (X chromosomes)",NA,"1-2"
"health","health","self rated health (poor ... excellent) ",NA,NA
"p1edu","p1edu","Parent 1 education",NA,NA
"p2edu","p2edu","Parent 2 education",NA,NA
"education","education","education (<12, ... grad/prof degree)",NA,NA
"wellness","wellness","wellness",NA,NA
"exer","exer","exercise (very rarely ... > 5x/wk)",NA,NA
"smoke","smoke","smoking (never ... > 20/day)",NA,NA
"ER","ER","ER",NA,NA
"q_253","q_253","Am sensitive to the needs of others.","IPIP","reg"
"q_952","q_952","Get angry easily.","IPIP","reg"
"q_1904","q_1904","Usually like to spend my free time with people.","IPIP","reg"
"q_578","q_578","Dislike myself.","IPIP","reg"
"q_1367","q_1367","Love dangerous situations.","IPIP","reg"
"q_4252","q_4252","Am a worrier.","EPQ:N","reg"
"q_4296","q_4296","Tell a lot of lies.","EPQ:P","reg"
"q_904","q_904","Find it difficult to get down to work.","IPIP","reg"
"q_240","q_240","Am quick to understand things.","IPIP","reg"
"q_2745","q_2745","Am able to come up with new and different ideas.","IPIP","reg"
"q_35","q_35","Act without thinking.","IPIP","reg"
"q_565","q_565","Dislike being the center of attention.","IPIP","reg"
"q_1201","q_1201","Keep things tidy.","IPIP","reg"
"q_1624","q_1624","Respect authority.","IPIP","reg"
"q_1045","q_1045","Have a natural talent for influencing people.","IPIP","reg"
"q_1855","q_1855","Trust what people say.","IPIP","reg"
"q_1243","q_1243","Laugh a lot.","IPIP","reg"
"q_219","q_219","Am open about my feelings.","IPIP","reg"
"q_610","q_610","Do not like art.","IPIP","reg"
"q_1389","q_1389","Love to reflect on things.","IPIP","reg"
"q_530","q_530","Continue until everything is perfect.","IPIP","reg"
"q_56","q_56","Am able to control my cravings.","IPIP","reg"
"q_152","q_152","Am just an ordinary person.","IPIP","reg"
"q_566","q_566","Dislike changes.","IPIP","reg"
"q_1329","q_1329","Like to take it easy.","IPIP","reg"
"q_979","q_979","Get overwhelmed by emotions.","IPIP","reg"
"q_345","q_345","Believe in one true religion.","IPIP","reg"
"q_90","q_90","Am concerned about others.","IPIP","reg"
"q_1357","q_1357","Lose my temper.","IPIP","reg"
"q_312","q_312","Avoid company.","IPIP","reg"
"q_811","q_811","Feel a sense of worthlessness or hopelessness.","IPIP","reg"
"q_1664","q_1664","Seek danger.","IPIP","reg"
"q_1989","q_1989","Worry about things.","IPIP","reg"
"q_1812","q_1812","Tell the truth.","IPIP","reg"
"q_1744","q_1744","Start tasks right away.","IPIP","reg"
"q_1253","q_1253","Learn things slowly.","IPIP","reg"
"q_128","q_128","Am full of ideas.","IPIP","reg"
"q_1173","q_1173","Jump into things without thinking.","IPIP","reg"
"q_1027","q_1027","Hate being the center of attention.","IPIP","reg"
"q_1254","q_1254","Leave a mess in my room.","IPIP","reg"
"q_1867","q_1867","Try to follow the rules.","IPIP","reg"
"q_254","q_254","Am skilled in handling social situations.","IPIP","reg"
"q_4289","q_4289","Trust people to mainly tell the truth.","EPQ:P","reg"
"q_1244","q_1244","Laugh aloud.","IPIP","reg"
"q_1081","q_1081","Have difficulty expressing my feelings.","IPIP","reg"
"q_348","q_348","Believe in the importance of art.","IPIP","reg"
"q_1738","q_1738","Spend time reflecting on things.","IPIP","reg"
"q_1915","q_1915","Want every detail taken care of.","IPIP","reg"
"q_736","q_736","Easily resist temptations.","IPIP","reg"
"q_1300","q_1300","Like to be thought of as a normal kind of person.","IPIP","reg"
"q_689","q_689","Dont like the idea of change.","IPIP","reg"
"q_1281","q_1281","Like a leisurely lifestyle.","IPIP","reg"
"q_174","q_174","Am not easily affected by my emotions.","IPIP","reg"
"q_660","q_660","Dont consider myself religious.","IPIP","reg"
"q_1763","q_1763","Sympathize with others feelings.","IPIP","reg"
"q_1683","q_1683","Seldom get mad.","IPIP","reg"
"q_1923","q_1923","Want to be left alone.","IPIP","reg"
"q_2765","q_2765","Am happy with my life.","IPIP","reg"
"q_1781","q_1781","Take risks.","IPIP","reg"
"q_4249","q_4249","Would call myself a nervous person.","EPQ:N","reg"
"q_501","q_501","Cheat to get ahead.","IPIP","reg"
"q_1444","q_1444","Need a push to get started.","IPIP","reg"
"q_493","q_493","Catch on to things quickly.","IPIP","reg"
"q_2754","q_2754","Am an original thinker.","IPIP","reg"
"q_1424","q_1424","Make rash decisions.","IPIP","reg"
"q_1416","q_1416","Make myself the center of attention.","IPIP","reg"
